Event ID,Crossed MODULE ID,Detector Type
70135,25,cylinder
70136,16,cylinder
70136,586,planar_left
70137,545,planar_left
70137,74,cylinder
70137,159,planar_right
70138,65,cylinder
70139,27,cylinder
70140,75,cylinder
70141,18,cylinder
70141,414,planar_left
70142,48,cylinder
70143,35,cylinder
70143,579,planar_left
70144,66,cylinder
70144,111,planar_right
70145,41,cylinder
70146,64,cylinder
70147,58,cylinder
70148,67,cylinder
70149,74,cylinder
70149,175,planar_right
70150,32,cylinder
70151,64,cylinder
70152,19,cylinder
70153,16,cylinder
70154,27,cylinder
70155,35,cylinder
70156,49,cylinder
70157,41,cylinder
70158,17,cylinder
70159,19,cylinder
70160,49,cylinder
70161,32,cylinder
70162,40,cylinder
70162,371,planar_left
70163,35,cylinder
70163,578,planar_left
70164,41,cylinder
70165,51,cylinder
70166,72,cylinder
70166,345,planar_right
70167,64,cylinder
70168,56,cylinder
70169,17,cylinder
70170,74,cylinder
70171,64,cylinder
70172,72,cylinder
70172,332,planar_right
70173,72,cylinder
70173,346,planar_right
70174,67,cylinder
70175,32,cylinder
70176,73,cylinder
70176,334,planar_right
70177,18,cylinder
70177,463,planar_left
70178,17,cylinder
70178,543,planar_left
70179,16,cylinder
70179,600,planar_left
70180,48,cylinder
70181,17,cylinder
70182,25,cylinder
70183,25,cylinder
70184,64,cylinder
70185,56,cylinder
70186,32,cylinder
70187,26,cylinder
70188,67,cylinder
70189,17,cylinder
70190,64,cylinder
70191,19,cylinder
70192,34,cylinder
70192,576,planar_left
70193,18,cylinder
70194,67,cylinder
70195,25,cylinder
70195,130,planar_right
70196,58,cylinder
70197,74,cylinder
70197,191,planar_right
70198,48,cylinder
70198,353,planar_left
70199,48,cylinder
70200,19,cylinder
70200,364,planar_left
70201,33,cylinder
70202,73,cylinder
70202,255,planar_right
70203,24,cylinder
70204,33,cylinder
70205,35,cylinder
70206,34,cylinder
70207,56,cylinder
70208,75,cylinder
70208,125,planar_right
70209,50,cylinder
70210,57,cylinder
70211,50,cylinder
70212,43,cylinder
70213,304,planar_right
70213,74,cylinder
70213,142,planar_right
70214,32,cylinder
70215,65,cylinder
70215,129,planar_right
70216,66,cylinder
70217,25,cylinder
70218,27,cylinder
70219,40,cylinder
70220,56,cylinder
70221,67,cylinder
70222,27,cylinder
70223,64,cylinder
70224,42,cylinder
70225,26,cylinder
70226,66,cylinder
70227,64,cylinder
70228,65,cylinder
70229,74,cylinder
70230,58,cylinder
70230,592,planar_left
70231,42,cylinder
70232,73,cylinder
70232,432,planar_left
70233,102,planar_right
70233,24,cylinder
70234,65,cylinder
70235,16,cylinder
70236,27,cylinder
70236,40,cylinder
70237,67,cylinder
70237,598,planar_left
70238,338,planar_right
70238,75,cylinder
70238,109,planar_right
70239,73,cylinder
70239,287,planar_right
70240,74,cylinder
70240,207,planar_right
70241,75,cylinder
70242,19,cylinder
70242,362,planar_left
70243,73,cylinder
70243,255,planar_right
70244,32,cylinder
70244,369,planar_left
70245,34,cylinder
70246,64,cylinder
70247,34,cylinder
70248,16,cylinder
70248,587,planar_left
70249,16,cylinder
70250,57,cylinder
70251,57,cylinder
70252,50,cylinder
70253,73,cylinder
70253,255,planar_right
70254,50,cylinder
70255,16,cylinder
70255,604,planar_left
70256,73,cylinder
70256,239,planar_right
70257,34,cylinder
70258,19,cylinder
70259,66,cylinder
70260,27,cylinder
70261,48,cylinder
70262,43,cylinder
70263,67,cylinder
70264,43,cylinder
70265,59,cylinder
70266,32,cylinder
70267,56,cylinder
70268,51,cylinder
70268,595,planar_left
70269,73,cylinder
70269,255,planar_right
70270,27,cylinder
70271,16,cylinder
70272,35,cylinder
70273,34,cylinder
70274,25,cylinder
70275,42,cylinder
70276,26,cylinder
70277,58,cylinder
70278,40,cylinder
70279,41,cylinder
70280,130,planar_right
70280,40,cylinder
70281,41,cylinder
70282,58,cylinder
70283,18,cylinder
70283,382,planar_left
70284,41,cylinder
70285,27,cylinder
70286,49,cylinder
70287,43,cylinder
70288,161,planar_right
70288,57,cylinder
70289,48,cylinder
70290,592,planar_left
70290,58,cylinder
70291,24,cylinder
70292,75,cylinder
70293,26,cylinder
70294,16,cylinder
70294,588,planar_left
70295,66,cylinder
70295,111,planar_right
70296,34,cylinder
70297,26,cylinder
70298,42,cylinder
70299,73,cylinder
70299,303,planar_right
70300,34,cylinder
70301,19,cylinder
70302,35,cylinder
70303,16,cylinder
70304,25,cylinder
70305,19,cylinder
70306,35,cylinder
70307,50,cylinder
70308,65,cylinder
70309,528,planar_left
70309,66,cylinder
70310,65,cylinder
70311,26,cylinder
70312,26,cylinder
70313,56,cylinder
70314,42,cylinder
70314,320,planar_right
70315,75,cylinder
70315,108,planar_right
70316,64,cylinder
70317,26,cylinder
70318,16,cylinder
70318,606,planar_left
70319,25,cylinder
70320,48,cylinder
70321,49,cylinder
70322,16,cylinder
70322,600,planar_left
70323,32,cylinder
70324,50,cylinder
70325,73,cylinder
70326,16,cylinder
70327,41,cylinder
70328,26,cylinder
70329,32,cylinder
70330,74,cylinder
70331,18,cylinder
70331,415,planar_left
70331,289,planar_right
70332,56,cylinder
70333,66,cylinder
70334,58,cylinder
70335,65,cylinder
70336,33,cylinder
70337,24,cylinder
70338,65,cylinder
70339,74,cylinder
70340,33,cylinder
70341,41,cylinder
70342,48,cylinder
70343,59,cylinder
70344,32,cylinder
70345,72,cylinder
70345,346,planar_right
70346,74,cylinder
70347,41,cylinder
70348,130,planar_right
70348,33,cylinder
70349,544,planar_left
70349,34,cylinder
70350,144,planar_right
70350,17,cylinder
70351,34,cylinder
70352,43,cylinder
70353,42,cylinder
70354,385,planar_left
70354,41,cylinder
70355,32,cylinder
70357,65,cylinder
70358,66,cylinder
70359,19,cylinder
70359,366,planar_left
70360,33,cylinder
70360,129,planar_right
70361,57,cylinder
70362,66,cylinder
70363,34,cylinder
70364,57,cylinder
70365,59,cylinder
70366,73,cylinder
70367,33,cylinder
70368,24,cylinder
70369,66,cylinder
70370,17,cylinder
70370,511,planar_left
70371,41,cylinder
70372,354,planar_left
70372,56,cylinder
70373,34,cylinder
70373,224,planar_right
70374,48,cylinder
70375,43,cylinder
70376,56,cylinder
70377,66,cylinder
70378,32,cylinder
70379,64,cylinder
70380,26,cylinder
70381,40,cylinder
70382,58,cylinder
70382,577,planar_left
70383,74,cylinder
70383,174,planar_right
70384,16,cylinder
70384,606,planar_left
70385,17,cylinder
70385,591,planar_left
70386,27,cylinder
70387,66,cylinder
70388,18,cylinder
70388,463,planar_left
70389,65,cylinder
70390,56,cylinder
70391,59,cylinder
70391,343,planar_right
70392,49,cylinder
70393,16,cylinder
70393,588,planar_left
70394,50,cylinder
70395,58,cylinder
70396,17,cylinder
70396,557,planar_left
70397,40,cylinder
70398,56,cylinder
70399,43,cylinder
70399,338,planar_right
70400,24,cylinder
70400,97,planar_right
70401,65,cylinder
70402,56,cylinder
70403,48,cylinder
70404,75,cylinder
70405,57,cylinder
70406,24,cylinder
70406,96,planar_right
70407,385,planar_left
70407,73,cylinder
70407,318,planar_right
70408,65,cylinder
70409,67,cylinder
70410,496,planar_left
70410,18,cylinder
70411,32,cylinder
70412,337,planar_right
70412,19,cylinder
70412,366,planar_left
70413,75,cylinder
70413,124,planar_right
70414,58,cylinder
70415,65,cylinder
70416,24,cylinder
70417,75,cylinder
70417,108,planar_right
70417,595,planar_left
70418,50,cylinder
70419,32,cylinder
70420,66,cylinder
70421,25,cylinder
70421,176,planar_right
70422,57,cylinder
70422,129,planar_right
70423,58,cylinder
70424,74,cylinder
70425,16,cylinder
70425,588,planar_left
70426,66,cylinder
70427,24,cylinder
70428,50,cylinder
70429,66,cylinder
70430,24,cylinder
70431,32,cylinder
70432,64,cylinder
70433,64,cylinder
70434,43,cylinder
70435,18,cylinder
70435,415,planar_left
70436,49,cylinder
70437,16,cylinder
70437,573,planar_left
70438,33,cylinder
70439,51,cylinder
70440,17,cylinder
70440,559,planar_left
70441,26,cylinder
70442,112,planar_right
70442,17,cylinder
70442,575,planar_left
70443,34,cylinder
70444,66,cylinder
70445,59,cylinder
70446,401,planar_left
70446,33,cylinder
70447,50,cylinder
70448,51,cylinder
70449,41,cylinder
70450,25,cylinder
70451,50,cylinder
70452,19,cylinder
70452,362,planar_left
70453,598,planar_left
70453,75,cylinder
70453,106,planar_right
70454,40,cylinder
70455,19,cylinder
70455,364,planar_left
70456,75,cylinder
70456,123,planar_right
70457,66,cylinder
70458,17,cylinder
70459,56,cylinder
70460,66,cylinder
70461,72,cylinder
70462,51,cylinder
70463,74,cylinder
70463,127,planar_right
70463,576,planar_left
70464,41,cylinder
70464,145,planar_right
70465,34,cylinder
70466,18,cylinder
70466,447,planar_left
70467,49,cylinder
70468,56,cylinder
70469,17,cylinder
70469,495,planar_left
70470,56,cylinder
70471,72,cylinder
70471,346,planar_right
70472,50,cylinder
70473,49,cylinder
70474,64,cylinder
70475,64,cylinder
70476,74,cylinder
70476,158,planar_right
70477,19,cylinder
70478,64,cylinder
70479,35,cylinder
70480,25,cylinder
70481,386,planar_left
70481,73,cylinder
70481,318,planar_right
70482,35,cylinder
70483,58,cylinder
70484,65,cylinder
70485,58,cylinder
70486,75,cylinder
70487,59,cylinder
70488,18,cylinder
70488,397,planar_left
70489,65,cylinder
70490,49,cylinder
70491,42,cylinder
70491,240,planar_right
70492,72,cylinder
70493,25,cylinder
70494,73,cylinder
70495,72,cylinder
70496,56,cylinder
70496,102,planar_right
70497,33,cylinder
70498,74,cylinder
70498,207,planar_right
70499,66,cylinder
70500,74,cylinder
70500,141,planar_right
70501,66,cylinder
70502,25,cylinder
70503,35,cylinder
70504,59,cylinder
70505,58,cylinder
70506,56,cylinder
70507,41,cylinder
70508,57,cylinder
70509,72,cylinder
70510,66,cylinder
70511,67,cylinder
70512,27,cylinder
70512,578,planar_left
70513,43,cylinder
70513,342,planar_right
70514,43,cylinder
70515,18,cylinder
70515,414,planar_left
70516,27,cylinder
70517,58,cylinder
70517,562,planar_left
70518,65,cylinder
70519,41,cylinder
70520,115,planar_right
70520,32,cylinder
70521,25,cylinder
70522,41,cylinder
70523,33,cylinder
70524,19,cylinder
70524,381,planar_left
70525,25,cylinder
70526,51,cylinder
70527,25,cylinder
70527,607,planar_left
70528,43,cylinder
70529,17,cylinder
70530,56,cylinder
70531,72,cylinder
70532,59,cylinder
70533,64,cylinder
70534,16,cylinder
70535,57,cylinder
70536,72,cylinder
70537,112,planar_right
70537,17,cylinder
70537,575,planar_left
70538,16,cylinder
70538,573,planar_left
70538,97,planar_right
70539,74,cylinder
70539,159,planar_right
70540,19,cylinder
70541,19,cylinder
70542,43,cylinder
70542,580,planar_left
70543,24,cylinder
70544,72,cylinder
70545,16,cylinder
70545,589,planar_left
70546,35,cylinder
70547,66,cylinder
70548,50,cylinder
70549,51,cylinder
70549,339,planar_right
70550,26,cylinder
70551,74,cylinder
70551,158,planar_right
70552,289,planar_right
70552,18,cylinder
70552,399,planar_left
70553,26,cylinder
70554,65,cylinder
70555,35,cylinder
70556,58,cylinder
70557,73,cylinder
70557,303,planar_right
70557,161,planar_right
70558,59,cylinder
70559,43,cylinder
70560,67,cylinder
70560,598,planar_left
70561,19,cylinder
70562,72,cylinder
70563,25,cylinder
70564,33,cylinder
70565,41,cylinder
70566,57,cylinder
70567,75,cylinder
70568,25,cylinder
70569,19,cylinder
70570,34,cylinder
70570,544,planar_left
70571,51,cylinder
70572,41,cylinder
70573,59,cylinder
70574,17,cylinder
70575,16,cylinder
70575,604,planar_left
70575,99,planar_right
70576,25,cylinder
70577,115,planar_right
70577,72,cylinder
70577,331,planar_right
70578,56,cylinder
70579,34,cylinder
70580,73,cylinder
70581,290,planar_right
70581,26,cylinder
70582,32,cylinder
70583,17,cylinder
70583,542,planar_left
70584,72,cylinder
70585,545,planar_left
70585,18,cylinder
70585,398,planar_left
70586,24,cylinder
70587,59,cylinder
70588,33,cylinder
70589,40,cylinder
70590,34,cylinder
70591,18,cylinder
70591,463,planar_left
70592,24,cylinder
70593,59,cylinder
70594,48,cylinder
70594,97,planar_right
70595,59,cylinder
70596,41,cylinder
70597,16,cylinder
70597,587,planar_left
70598,64,cylinder
70599,145,planar_right
70599,41,cylinder
70600,35,cylinder
70601,18,cylinder
70601,383,planar_left
70602,40,cylinder
70603,40,cylinder
70604,48,cylinder
70605,59,cylinder
70606,26,cylinder
70607,65,cylinder
70608,51,cylinder
70609,19,cylinder
70609,362,planar_left
70610,64,cylinder
70611,43,cylinder
70611,341,planar_right
70612,43,cylinder
70613,32,cylinder
70614,64,cylinder
70614,35,cylinder
70615,27,cylinder
70616,58,cylinder
70617,75,cylinder
70617,109,planar_right
70618,594,planar_left
70618,51,cylinder
70619,42,cylinder
70620,42,cylinder
70621,27,cylinder
70622,59,cylinder
70623,56,cylinder
70624,56,cylinder
70625,74,cylinder
70625,142,planar_right
70626,17,cylinder
70626,559,planar_left
70627,75,cylinder
70628,26,cylinder
70629,43,cylinder
70630,321,planar_right
70630,59,cylinder
70631,32,cylinder
70632,75,cylinder
70633,35,cylinder
70634,74,cylinder
70634,158,planar_right
70635,56,cylinder
70636,64,cylinder
70636,355,planar_left
70637,26,cylinder
70638,50,cylinder
70639,448,planar_left
70639,25,cylinder
70640,72,cylinder
70640,334,planar_right
70641,51,cylinder
70642,72,cylinder
70642,359,planar_left
70643,59,cylinder
70644,27,cylinder
70645,18,cylinder
70645,463,planar_left
70646,59,cylinder
70647,59,cylinder
70648,18,cylinder
70649,26,cylinder
70650,73,cylinder
70650,318,planar_right
70650,401,planar_left
70651,66,cylinder
70652,57,cylinder
70653,27,cylinder
70654,17,cylinder
70655,65,cylinder
70656,27,cylinder
70657,176,planar_right
70657,41,cylinder
70658,40,cylinder
70659,48,cylinder
70660,67,cylinder
70661,58,cylinder
70662,56,cylinder
70663,48,cylinder
70664,64,cylinder
70665,51,cylinder
70666,113,planar_right
70666,24,cylinder
70667,19,cylinder
70667,361,planar_left
70668,17,cylinder
70669,49,cylinder
70670,33,cylinder
70671,59,cylinder
70672,48,cylinder
70673,59,cylinder
70674,75,cylinder
70674,109,planar_right
70675,51,cylinder
70676,17,cylinder
70677,42,cylinder
70678,50,cylinder
70679,25,cylinder
70680,17,cylinder
70681,42,cylinder
70682,35,cylinder
70683,42,cylinder
70683,592,planar_left
70684,65,cylinder
70685,32,cylinder
70686,24,cylinder
70687,33,cylinder
70688,545,planar_left
70688,50,cylinder
70689,16,cylinder
70689,572,planar_left
70690,17,cylinder
70691,26,cylinder
70692,19,cylinder
70692,381,planar_left
70693,41,cylinder
70694,65,cylinder
70695,66,cylinder
70696,25,cylinder
70697,66,cylinder
70698,73,cylinder
70698,287,planar_right
70699,25,cylinder
70700,27,cylinder
70701,27,cylinder
70702,272,planar_right
70702,74,cylinder
70703,67,cylinder
70704,73,cylinder
70705,306,planar_right
70705,67,cylinder
70706,34,cylinder
70707,72,cylinder
70708,24,cylinder
70709,26,cylinder
70710,18,cylinder
70711,48,cylinder
70712,32,cylinder
70713,50,cylinder
70714,75,cylinder
70714,125,planar_right
70714,578,planar_left
70715,103,planar_right
70715,16,cylinder
70716,48,cylinder
70717,16,cylinder
70717,602,planar_left
70718,75,cylinder
70718,105,planar_right
70719,34,cylinder
70720,17,cylinder
70720,543,planar_left
70721,48,cylinder
70722,50,cylinder
70722,304,planar_right
70723,27,cylinder
70724,73,cylinder
70724,319,planar_right
70725,17,cylinder
70726,74,cylinder
70726,141,planar_right
70727,56,cylinder
70728,49,cylinder
70729,32,cylinder
70730,32,cylinder
70731,64,cylinder
70732,66,cylinder
70733,50,cylinder
70733,321,planar_right
70734,72,cylinder
70735,19,cylinder
70736,72,cylinder
70736,344,planar_right
70737,544,planar_left
70737,66,cylinder
70738,26,cylinder
70739,57,cylinder
70740,75,cylinder
70741,43,cylinder
70742,73,cylinder
70743,19,cylinder
70743,381,planar_left
70744,26,cylinder
70745,34,cylinder
70746,18,cylinder
70746,414,planar_left
70747,66,cylinder
70748,27,cylinder
70749,56,cylinder
70750,24,cylinder
70751,40,cylinder
70752,25,cylinder
70752,386,planar_left
70753,19,cylinder
70754,64,cylinder
70755,49,cylinder
70756,25,cylinder
70757,26,cylinder
70758,49,cylinder
70759,56,cylinder
70760,50,cylinder
70761,59,cylinder
70762,18,cylinder
70763,16,cylinder
70764,67,cylinder
70765,43,cylinder
70766,56,cylinder
70767,58,cylinder
70768,75,cylinder
70768,111,planar_right
70769,16,cylinder
70769,588,planar_left
70770,43,cylinder
70771,103,planar_right
70772,33,cylinder
70773,18,cylinder
70773,397,planar_left
70774,75,cylinder
70775,50,cylinder
70776,40,cylinder
70777,65,cylinder
70778,26,cylinder
70778,560,planar_left
70779,16,cylinder
70780,560,planar_left
70780,34,cylinder
70781,99,planar_right
70781,72,cylinder
70783,18,cylinder
70783,397,planar_left
70784,49,cylinder
70785,57,cylinder
70786,50,cylinder
70787,19,cylinder
70787,360,planar_left
70788,41,cylinder
70789,25,cylinder
70790,343,planar_right
70790,35,cylinder
70791,65,cylinder
70792,32,cylinder
70793,17,cylinder
70793,511,planar_left
70794,49,cylinder
70795,24,cylinder
70796,26,cylinder
70796,367,planar_left
70797,240,planar_right
70797,42,cylinder
70798,66,cylinder
70799,41,cylinder
70800,51,cylinder
70801,65,cylinder
70802,33,cylinder
70803,35,cylinder
70804,58,cylinder
70805,33,cylinder
70806,19,cylinder
70807,66,cylinder
70808,25,cylinder
70809,58,cylinder
70810,26,cylinder
70811,65,cylinder
70812,73,cylinder
70812,255,planar_right
70813,67,cylinder
70814,25,cylinder
70815,64,cylinder
70816,24,cylinder
70816,607,planar_left
70817,75,cylinder
70817,109,planar_right
70818,17,cylinder
70819,27,cylinder
70820,57,cylinder
70821,16,cylinder
70822,43,cylinder
70823,40,cylinder
70824,598,planar_left
70824,75,cylinder
70825,56,cylinder
70826,596,planar_left
70826,75,cylinder
70826,107,planar_right
70827,358,planar_left
70827,72,cylinder
70827,345,planar_right
70828,58,cylinder
70828,288,planar_right
70829,49,cylinder
70830,25,cylinder
70831,343,planar_right
70831,35,cylinder
70832,432,planar_left
70832,57,cylinder
70833,32,cylinder
70834,58,cylinder
70835,35,cylinder
70836,580,planar_left
70836,19,cylinder
70836,363,planar_left
70837,50,cylinder
70838,32,cylinder
70839,43,cylinder
70840,72,cylinder
70841,32,cylinder
70842,50,cylinder
70843,66,cylinder
70844,25,cylinder
70845,26,cylinder
70846,66,cylinder
70847,16,cylinder
70847,103,planar_right
70848,17,cylinder
70849,26,cylinder
70850,40,cylinder
70851,24,cylinder
70852,73,cylinder
70853,57,cylinder
70854,17,cylinder
70854,591,planar_left
70855,74,cylinder
70856,32,cylinder
70857,74,cylinder
70857,223,planar_right
70858,18,cylinder
70858,463,planar_left
70859,16,cylinder
70860,65,cylinder
70860,385,planar_left
70861,43,cylinder
70862,224,planar_right
70862,17,cylinder
70863,66,cylinder
70863,544,planar_left
70864,19,cylinder
70864,381,planar_left
70865,75,cylinder
70866,58,cylinder
70867,41,cylinder
70868,26,cylinder
70869,386,planar_left
70869,41,cylinder
70870,24,cylinder
70871,57,cylinder
70872,57,cylinder
70873,359,planar_left
70873,64,cylinder
70874,67,cylinder
70875,65,cylinder
70876,48,cylinder
70877,58,cylinder
70878,41,cylinder
70879,18,cylinder
70880,27,cylinder
70881,72,cylinder
70882,304,planar_right
70882,26,cylinder
70883,73,cylinder
70883,318,planar_right
70884,369,planar_left
70884,72,cylinder
70884,333,planar_right
70885,59,cylinder
70885,321,planar_right
70886,33,cylinder
70887,16,cylinder
70887,590,planar_left
70888,26,cylinder
70889,40,cylinder
70890,43,cylinder
70891,65,cylinder
70892,56,cylinder
70893,26,cylinder
70894,17,cylinder
70895,72,cylinder
70896,48,cylinder
70897,49,cylinder
70898,290,planar_right
70898,50,cylinder
70899,67,cylinder
70900,19,cylinder
70901,16,cylinder
70901,588,planar_left
70902,41,cylinder
70903,65,cylinder
70904,17,cylinder
70905,34,cylinder
70906,35,cylinder
70907,33,cylinder
70908,64,cylinder
70909,74,cylinder
70909,207,planar_right
70910,72,cylinder
70911,26,cylinder
70912,41,cylinder
70913,18,cylinder
70913,397,planar_left
70914,25,cylinder
70914,129,planar_right
70915,50,cylinder
70916,19,cylinder
70917,40,cylinder
70918,74,cylinder
70919,26,cylinder
70919,528,planar_left
70920,64,cylinder
70921,33,cylinder
70921,160,planar_right
70922,161,planar_right
70922,33,cylinder
70923,24,cylinder
70924,73,cylinder
70925,42,cylinder
70926,129,planar_right
70926,41,cylinder
70927,64,cylinder
70928,58,cylinder
70929,51,cylinder
70930,512,planar_left
70930,58,cylinder
70931,17,cylinder
70932,19,cylinder
70933,42,cylinder
70934,34,cylinder
70935,56,cylinder
70936,43,cylinder
70937,40,cylinder
70937,358,planar_left
70938,48,cylinder
70939,74,cylinder
70939,141,planar_right
70940,16,cylinder
70940,602,planar_left
70941,24,cylinder
70942,34,cylinder
70943,67,cylinder
70944,66,cylinder
70945,72,cylinder
70946,34,cylinder
70947,41,cylinder
70947,448,planar_left
70948,51,cylinder
70949,33,cylinder
70950,73,cylinder
70951,42,cylinder
70952,17,cylinder
70953,16,cylinder
70953,588,planar_left
70954,17,cylinder
70954,559,planar_left
70955,56,cylinder
70956,17,cylinder
70956,590,planar_left
70957,59,cylinder
70958,72,cylinder
70958,344,planar_right
70959,35,cylinder
70960,57,cylinder
70961,72,cylinder
70961,333,planar_right
70962,59,cylinder
70963,40,cylinder
70964,59,cylinder
70965,27,cylinder
70967,56,cylinder
70968,56,cylinder
70969,43,cylinder
70970,58,cylinder
70970,562,planar_left
70971,48,cylinder
70972,51,cylinder
70973,64,cylinder
70974,65,cylinder
70975,75,cylinder
70976,56,cylinder
70977,75,cylinder
70977,125,planar_right
70978,72,cylinder
70978,344,planar_right
70979,42,cylinder
70980,18,cylinder
70981,35,cylinder
70982,58,cylinder
70983,74,cylinder
70983,142,planar_right
70984,98,planar_right
70984,40,cylinder
70985,56,cylinder
70986,41,cylinder
70987,75,cylinder
70988,464,planar_left
70988,25,cylinder
70989,32,cylinder
70990,56,cylinder
70991,48,cylinder
70992,576,planar_left
70992,58,cylinder
70993,32,cylinder
70993,369,planar_left
70994,51,cylinder
70995,16,cylinder
70996,66,cylinder
70997,74,cylinder
70997,126,planar_right
70998,356,planar_left
70998,64,cylinder
70999,18,cylinder
70999,382,planar_left
71000,19,cylinder
71000,380,planar_left
71001,19,cylinder
71001,382,planar_left
71002,34,cylinder
71003,43,cylinder
71004,25,cylinder
71005,56,cylinder
71006,304,planar_right
71006,34,cylinder
71007,72,cylinder
71007,347,planar_right
71008,56,cylinder
71008,355,planar_left
71009,50,cylinder
71010,64,cylinder
71011,33,cylinder
71012,25,cylinder
71013,24,cylinder
71014,64,cylinder
71015,48,cylinder
71016,56,cylinder
71017,65,cylinder
71018,33,cylinder
71019,18,cylinder
71019,479,planar_left
71020,26,cylinder
71020,289,planar_right
71021,43,cylinder
71021,342,planar_right
71022,58,cylinder
71023,75,cylinder
71024,59,cylinder
71025,18,cylinder
71026,24,cylinder
71027,19,cylinder
71027,363,planar_left
71028,56,cylinder
71029,18,cylinder
71029,431,planar_left
71030,74,cylinder
71030,142,planar_right
71031,75,cylinder
71031,105,planar_right
71031,598,planar_left
71032,51,cylinder
71033,341,planar_right
71033,51,cylinder
71034,40,cylinder
71035,35,cylinder
71036,33,cylinder
71037,27,cylinder
71037,339,planar_right
71038,385,planar_left
71038,73,cylinder
71038,302,planar_right
71039,41,cylinder
71040,578,planar_left
71040,67,cylinder
71041,64,cylinder
71042,64,cylinder
71043,50,cylinder
71044,73,cylinder
71045,41,cylinder
71046,57,cylinder
71047,41,cylinder
71048,34,cylinder
71049,26,cylinder
71050,51,cylinder
71050,339,planar_right
71051,33,cylinder
71052,74,cylinder
71053,58,cylinder
71054,56,cylinder
71055,27,cylinder
71056,19,cylinder
71056,379,planar_left
71056,340,planar_right
71057,48,cylinder
71058,40,cylinder
71059,56,cylinder
71060,64,cylinder
71061,41,cylinder
71062,25,cylinder
71063,43,cylinder
71064,64,cylinder
71065,32,cylinder
71066,48,cylinder
71067,66,cylinder
71068,19,cylinder
71069,75,cylinder
71069,106,planar_right
71070,49,cylinder
71071,33,cylinder
71072,25,cylinder
71073,72,cylinder
71073,333,planar_right
71074,74,cylinder
71074,207,planar_right
71074,496,planar_left
71075,112,planar_right
71075,49,cylinder
71076,73,cylinder
71077,17,cylinder
71077,574,planar_left
71078,75,cylinder
71079,43,cylinder
71080,27,cylinder
71081,58,cylinder
71082,99,planar_right
71082,40,cylinder
71083,33,cylinder
71084,64,cylinder
71085,42,cylinder
71086,35,cylinder
71087,26,cylinder
71087,321,planar_right
71088,42,cylinder
71089,48,cylinder
71090,67,cylinder
71091,66,cylinder
71092,42,cylinder
71093,50,cylinder
71094,26,cylinder
71095,597,planar_left
71095,75,cylinder
71095,106,planar_right
71096,16,cylinder
71096,606,planar_left
71097,58,cylinder
71098,401,planar_left
71098,33,cylinder
71099,32,cylinder
71100,34,cylinder
71101,59,cylinder
71102,24,cylinder
71103,56,cylinder
71104,75,cylinder
71104,125,planar_right
71105,51,cylinder
71106,67,cylinder
71107,34,cylinder
71108,51,cylinder
71109,75,cylinder
71110,49,cylinder
71111,24,cylinder
71112,24,cylinder
71113,41,cylinder
71114,19,cylinder
71115,24,cylinder
71116,34,cylinder
71117,59,cylinder
71118,26,cylinder
71119,16,cylinder
71120,208,planar_right
71120,57,cylinder
71121,42,cylinder
71122,18,cylinder
71122,399,planar_left
71122,289,planar_right
71123,59,cylinder
71123,324,planar_right
71124,58,cylinder
71125,49,cylinder
71126,72,cylinder
71126,346,planar_right
71127,72,cylinder
71127,348,planar_right
71128,59,cylinder
71129,562,planar_left
71129,35,cylinder
71130,73,cylinder
71131,27,cylinder
71132,32,cylinder
71133,50,cylinder
71134,40,cylinder
71135,33,cylinder
71135,176,planar_right
71136,50,cylinder
71137,32,cylinder
71138,49,cylinder
71139,66,cylinder
71140,75,cylinder
71141,34,cylinder
71141,560,planar_left
71142,40,cylinder
71143,17,cylinder
71143,574,planar_left
71144,34,cylinder
71145,17,cylinder
71145,527,planar_left
71146,75,cylinder
71147,33,cylinder
71147,385,planar_left
71148,40,cylinder
71149,256,planar_right
71149,34,cylinder
71150,41,cylinder
71151,35,cylinder
71152,57,cylinder
71153,43,cylinder
71154,41,cylinder
71155,50,cylinder
71156,58,cylinder
71157,51,cylinder
71158,75,cylinder
71158,105,planar_right
71158,341,planar_right
71159,16,cylinder
71159,604,planar_left
71160,32,cylinder
71161,51,cylinder
71162,112,planar_right
71162,49,cylinder
71163,103,planar_right
71163,56,cylinder
71164,57,cylinder
71165,16,cylinder
71165,605,planar_left
71165,354,planar_left
71166,18,cylinder
71166,383,planar_left
71167,51,cylinder
71168,65,cylinder
71169,72,cylinder
71170,66,cylinder
71171,41,cylinder
71172,24,cylinder
71173,51,cylinder
71174,49,cylinder
71175,56,cylinder
71176,24,cylinder
71177,26,cylinder
71178,67,cylinder
71179,43,cylinder
71180,49,cylinder
71181,59,cylinder
71182,74,cylinder
71182,190,planar_right
71183,59,cylinder
71184,25,cylinder
71185,25,cylinder
71186,58,cylinder
71187,40,cylinder
71187,115,planar_right
71188,74,cylinder
71189,66,cylinder
71190,24,cylinder
71192,512,planar_left
71192,26,cylinder
71193,74,cylinder
71194,73,cylinder
71194,368,planar_left
71195,26,cylinder
71196,32,cylinder
71196,356,planar_left
71198,72,cylinder
71198,331,planar_right
71199,51,cylinder
71200,65,cylinder
71201,58,cylinder
71202,57,cylinder
71203,26,cylinder
71204,48,cylinder
71205,40,cylinder
71206,580,planar_left
71206,59,cylinder
71207,562,planar_left
71207,75,cylinder
71207,110,planar_right
71208,24,cylinder
71209,27,cylinder
