Event ID,Crossed MODULE ID,Detector Type
176755,19,cylinder
176756,67,cylinder
176757,41,cylinder
176758,33,cylinder
176759,176,planar_right
176759,41,cylinder
176760,19,cylinder
176760,382,planar_left
176761,32,cylinder
176762,65,cylinder
176763,35,cylinder
176764,384,planar_left
176764,17,cylinder
176764,574,planar_left
176765,34,cylinder
176766,72,cylinder
176766,346,planar_right
176767,73,cylinder
176768,26,cylinder
176769,59,cylinder
176770,32,cylinder
176771,24,cylinder
176772,59,cylinder
176773,19,cylinder
176774,18,cylinder
176774,447,planar_left
176775,42,cylinder
176776,40,cylinder
176777,305,planar_right
176777,42,cylinder
176778,40,cylinder
176779,66,cylinder
176780,50,cylinder
176781,40,cylinder
176782,49,cylinder
176783,67,cylinder
176784,24,cylinder
176785,42,cylinder
176786,33,cylinder
176787,49,cylinder
176788,18,cylinder
176788,397,planar_left
176789,24,cylinder
176790,16,cylinder
176791,34,cylinder
176791,256,planar_right
176792,51,cylinder
176793,42,cylinder
176794,43,cylinder
176795,75,cylinder
176796,51,cylinder
176796,599,planar_left
176797,41,cylinder
176798,72,cylinder
176798,344,planar_right
176799,64,cylinder
176800,41,cylinder
176801,41,cylinder
176802,64,cylinder
176803,18,cylinder
176804,66,cylinder
176805,17,cylinder
176806,50,cylinder
176807,50,cylinder
176808,65,cylinder
176809,17,cylinder
176809,543,planar_left
176810,43,cylinder
176811,33,cylinder
176811,145,planar_right
176812,56,cylinder
176813,24,cylinder
176814,51,cylinder
176815,24,cylinder
176816,58,cylinder
176817,25,cylinder
176817,112,planar_right
176818,66,cylinder
176819,58,cylinder
176820,42,cylinder
176821,26,cylinder
176822,26,cylinder
176823,43,cylinder
176824,34,cylinder
176825,358,planar_left
176825,48,cylinder
176826,48,cylinder
176827,49,cylinder
176828,18,cylinder
176828,414,planar_left
176828,544,planar_left
176829,51,cylinder
176830,56,cylinder
176831,48,cylinder
176832,48,cylinder
176833,35,cylinder
176834,65,cylinder
176835,41,cylinder
176836,41,cylinder
176837,64,cylinder
176838,75,cylinder
176838,140,planar_right
176839,59,cylinder
176840,73,cylinder
176840,319,planar_right
176841,18,cylinder
176841,415,planar_left
176842,59,cylinder
176843,26,cylinder
176843,562,planar_left
176844,25,cylinder
176845,75,cylinder
176845,110,planar_right
176846,74,cylinder
176847,48,cylinder
176848,67,cylinder
176849,32,cylinder
176850,33,cylinder
176851,56,cylinder
176852,48,cylinder
176853,72,cylinder
176853,334,planar_right
176854,16,cylinder
176855,65,cylinder
176856,56,cylinder
176857,27,cylinder
176858,17,cylinder
176858,575,planar_left
176858,384,planar_left
176859,17,cylinder
176859,590,planar_left
176860,25,cylinder
176861,56,cylinder
176862,66,cylinder
176863,27,cylinder
176864,18,cylinder
176864,431,planar_left
176865,35,cylinder
176866,49,cylinder
176867,34,cylinder
176867,544,planar_left
176868,43,cylinder
176869,51,cylinder
176870,48,cylinder
176870,43,cylinder
176871,73,cylinder
176872,18,cylinder
176873,24,cylinder
176874,40,cylinder
176875,41,cylinder
176876,67,cylinder
176877,19,cylinder
176878,50,cylinder
176879,25,cylinder
176880,72,cylinder
176880,348,planar_right
176881,74,cylinder
176882,24,cylinder
176883,57,cylinder
176884,42,cylinder
176885,35,cylinder
176886,32,cylinder
176887,51,cylinder
176888,65,cylinder
176889,74,cylinder
176890,59,cylinder
176891,25,cylinder
176892,32,cylinder
176893,67,cylinder
176894,528,planar_left
176894,50,cylinder
176895,50,cylinder
176896,48,cylinder
176897,56,cylinder
176898,75,cylinder
176898,104,planar_right
176899,67,cylinder
176900,273,planar_right
176900,34,cylinder
176901,65,cylinder
176902,24,cylinder
176903,58,cylinder
176904,27,cylinder
176905,43,cylinder
176906,42,cylinder
176907,75,cylinder
176907,107,planar_right
176908,43,cylinder
176909,32,cylinder
176909,101,planar_right
176910,17,cylinder
176911,49,cylinder
176912,25,cylinder
176913,58,cylinder
176914,41,cylinder
176915,48,cylinder
176916,41,cylinder
176917,65,cylinder
176918,57,cylinder
176919,75,cylinder
176920,65,cylinder
176921,56,cylinder
176922,49,cylinder
176923,74,cylinder
176923,127,planar_right
176924,26,cylinder
176925,33,cylinder
176926,64,cylinder
176927,24,cylinder
176928,19,cylinder
176929,64,cylinder
176930,27,cylinder
176931,66,cylinder
176932,65,cylinder
176933,59,cylinder
176934,32,cylinder
176935,18,cylinder
176935,398,planar_left
176936,65,cylinder
176937,48,cylinder
176938,59,cylinder
176939,18,cylinder
176940,24,cylinder
176940,607,planar_left
176941,24,cylinder
176942,67,cylinder
176943,51,cylinder
176944,26,cylinder
176945,66,cylinder
176946,322,planar_right
176946,35,cylinder
176947,32,cylinder
176948,51,cylinder
176949,74,cylinder
176949,158,planar_right
176949,289,planar_right
176950,597,planar_left
176950,75,cylinder
176950,106,planar_right
176951,27,cylinder
176952,43,cylinder
176952,40,cylinder
176953,48,cylinder
176954,33,cylinder
176955,40,cylinder
176956,41,cylinder
176957,25,cylinder
176958,67,cylinder
176959,17,cylinder
176959,527,planar_left
176960,102,planar_right
176960,64,cylinder
176961,146,planar_right
176961,25,cylinder
176962,64,cylinder
176962,19,cylinder
176963,51,cylinder
176964,19,cylinder
176964,363,planar_left
176965,50,cylinder
176966,50,cylinder
176967,40,cylinder
176967,358,planar_left
176968,16,cylinder
176969,35,cylinder
176970,57,cylinder
176971,35,cylinder
176971,24,cylinder
176972,27,cylinder
176973,464,planar_left
176973,57,cylinder
176974,56,cylinder
176975,67,cylinder
176976,67,cylinder
176977,34,cylinder
176978,103,planar_right
176979,51,cylinder
176980,72,cylinder
176981,51,cylinder
176982,64,cylinder
176983,73,cylinder
176983,302,planar_right
176984,17,cylinder
176984,573,planar_left
176985,16,cylinder
176985,603,planar_left
176986,51,cylinder
176987,59,cylinder
176988,56,cylinder
176989,50,cylinder
176990,19,cylinder
176991,73,cylinder
176991,160,planar_right
176992,43,cylinder
176993,32,cylinder
176994,75,cylinder
176995,74,cylinder
176995,191,planar_right
176996,26,cylinder
176997,56,cylinder
176998,40,cylinder
176999,32,cylinder
177000,35,cylinder
177001,40,cylinder
177002,48,cylinder
177003,59,cylinder
177004,64,cylinder
177005,73,cylinder
177005,286,planar_right
177006,75,cylinder
177006,123,planar_right
177007,42,cylinder
177008,545,planar_left
177008,74,cylinder
177008,143,planar_right
177010,59,cylinder
177011,33,cylinder
177012,32,cylinder
177013,56,cylinder
177014,72,cylinder
177015,73,cylinder
177015,255,planar_right
177016,33,cylinder
177017,67,cylinder
177018,578,planar_left
177018,35,cylinder
177019,67,cylinder
177020,34,cylinder
177020,561,planar_left
177021,49,cylinder
177022,75,cylinder
177022,108,planar_right
177023,66,cylinder
177025,50,cylinder
177026,72,cylinder
177026,349,planar_right
177027,24,cylinder
177028,67,cylinder
177029,58,cylinder
177029,562,planar_left
177030,35,cylinder
177031,40,cylinder
177032,35,cylinder
177033,41,cylinder
177034,72,cylinder
177035,359,planar_left
177035,48,cylinder
177036,24,cylinder
177037,340,planar_right
177037,51,cylinder
177038,74,cylinder
177038,158,planar_right
177039,26,cylinder
177040,35,cylinder
177041,72,cylinder
177042,176,planar_right
177042,73,cylinder
177043,75,cylinder
177043,106,planar_right
177044,19,cylinder
177045,32,cylinder
177046,64,cylinder
177047,35,cylinder
177048,66,cylinder
177049,25,cylinder
177050,42,cylinder
177051,75,cylinder
177052,59,cylinder
177053,75,cylinder
177054,49,cylinder
177055,49,cylinder
177056,24,cylinder
177057,65,cylinder
177058,18,cylinder
177058,479,planar_left
177059,35,cylinder
177059,56,cylinder
177060,40,cylinder
177061,75,cylinder
177061,104,planar_right
177062,25,cylinder
177062,128,planar_right
177063,65,cylinder
177064,40,cylinder
177065,25,cylinder
177066,19,cylinder
177066,361,planar_left
177067,67,cylinder
177068,75,cylinder
177068,125,planar_right
177069,16,cylinder
177069,602,planar_left
177070,50,cylinder
177071,67,cylinder
177072,56,cylinder
177073,74,cylinder
177074,42,cylinder
177075,35,cylinder
177076,73,cylinder
177077,24,cylinder
177078,51,cylinder
177079,290,planar_right
177079,26,cylinder
177080,51,cylinder
177081,65,cylinder
177082,42,cylinder
177083,24,cylinder
177084,64,cylinder
177085,386,planar_left
177085,25,cylinder
177086,512,planar_left
177086,18,cylinder
177087,305,planar_right
177087,50,cylinder
177088,33,cylinder
177089,560,planar_left
177089,26,cylinder
177090,26,cylinder
177091,64,cylinder
177092,16,cylinder
177093,67,cylinder
177094,73,cylinder
177094,334,planar_right
177095,58,cylinder
177095,545,planar_left
177096,19,cylinder
177097,19,cylinder
177098,35,cylinder
177099,43,cylinder
177100,40,cylinder
177101,25,cylinder
177102,27,cylinder
177103,73,cylinder
177103,335,planar_right
177104,17,cylinder
177104,558,planar_left
177105,57,cylinder
177106,74,cylinder
177107,16,cylinder
177108,58,cylinder
177109,51,cylinder
177110,66,cylinder
177111,50,cylinder
177112,57,cylinder
177113,24,cylinder
177114,320,planar_right
177114,34,cylinder
177115,27,cylinder
177116,48,cylinder
177117,67,cylinder
177118,67,cylinder
177119,33,cylinder
177120,64,cylinder
177120,356,planar_left
177121,73,cylinder
177121,302,planar_right
177121,385,planar_left
177122,58,cylinder
177122,512,planar_left
177123,59,cylinder
177124,57,cylinder
177125,32,cylinder
177126,49,cylinder
177127,24,cylinder
177128,57,cylinder
177129,73,cylinder
177129,286,planar_right
177129,416,planar_left
177130,16,cylinder
177131,27,cylinder
177132,66,cylinder
177133,35,cylinder
177134,51,cylinder
177135,66,cylinder
177136,25,cylinder
177137,59,cylinder
177138,65,cylinder
177139,304,planar_right
177139,26,cylinder
177140,26,cylinder
177141,57,cylinder
177142,32,cylinder
177142,131,planar_right
177143,101,planar_right
177143,64,cylinder
177144,32,cylinder
177146,19,cylinder
177146,382,planar_left
177147,75,cylinder
177148,58,cylinder
177149,32,cylinder
177149,101,planar_right
177150,73,cylinder
177151,59,cylinder
177152,116,planar_right
177152,16,cylinder
177153,75,cylinder
177153,124,planar_right
177154,43,cylinder
177155,24,cylinder
177156,33,cylinder
177157,16,cylinder
177157,603,planar_left
177158,18,cylinder
177158,413,planar_left
177159,33,cylinder
177160,19,cylinder
177161,592,planar_left
177161,27,cylinder
177162,24,cylinder
177163,66,cylinder
177164,64,cylinder
177165,59,cylinder
177166,50,cylinder
177167,73,cylinder
177167,239,planar_right
177168,58,cylinder
177169,16,cylinder
177170,56,cylinder
177171,96,planar_right
177171,72,cylinder
177171,317,planar_right
177172,16,cylinder
177172,604,planar_left
177173,58,cylinder
177174,26,cylinder
177175,25,cylinder
177176,49,cylinder
177177,57,cylinder
177178,33,cylinder
177179,24,cylinder
177180,40,cylinder
177181,33,cylinder
177182,49,cylinder
177183,49,cylinder
177184,145,planar_right
177184,65,cylinder
177185,57,cylinder
177186,58,cylinder
177187,49,cylinder
177188,49,cylinder
177189,65,cylinder
177190,65,cylinder
177190,128,planar_right
177191,27,cylinder
177192,40,cylinder
177193,18,cylinder
177193,413,planar_left
177194,32,cylinder
177194,370,planar_left
177195,24,cylinder
177196,17,cylinder
177196,511,planar_left
177197,74,cylinder
177197,207,planar_right
177198,40,cylinder
177199,17,cylinder
177199,573,planar_left
177200,57,cylinder
177201,75,cylinder
177201,104,planar_right
177202,59,cylinder
177203,57,cylinder
177204,59,cylinder
177205,35,cylinder
177206,24,cylinder
177206,607,planar_left
177207,50,cylinder
177208,16,cylinder
177208,604,planar_left
177209,48,cylinder
177210,41,cylinder
177211,34,cylinder
177212,66,cylinder
177213,73,cylinder
177213,464,planar_left
177214,27,cylinder
177215,32,cylinder
177216,49,cylinder
177217,67,cylinder
177218,25,cylinder
177219,66,cylinder
177220,17,cylinder
177220,591,planar_left
177221,75,cylinder
177222,33,cylinder
177223,17,cylinder
177223,543,planar_left
177223,160,planar_right
177224,65,cylinder
177224,146,planar_right
177225,64,cylinder
177226,58,cylinder
177227,75,cylinder
177227,126,planar_right
177228,72,cylinder
177228,333,planar_right
177228,98,planar_right
177229,67,cylinder
177230,25,cylinder
177231,27,cylinder
177232,49,cylinder
177233,32,cylinder
177234,342,planar_right
177234,59,cylinder
177235,16,cylinder
177236,27,cylinder
177236,579,planar_left
177237,27,cylinder
177238,16,cylinder
177239,67,cylinder
177240,58,cylinder
177241,41,cylinder
177242,49,cylinder
177243,74,cylinder
177243,207,planar_right
177244,34,cylinder
177245,59,cylinder
177246,464,planar_left
177246,73,cylinder
177247,51,cylinder
177248,57,cylinder
177249,40,cylinder
177250,24,cylinder
177251,40,cylinder
177252,74,cylinder
177252,143,planar_right
177253,592,planar_left
177253,19,cylinder
177253,382,planar_left
177254,34,cylinder
177255,49,cylinder
177256,64,cylinder
177257,32,cylinder
177257,115,planar_right
177258,56,cylinder
177259,72,cylinder
177259,350,planar_right
177260,33,cylinder
177260,176,planar_right
177261,25,cylinder
177261,448,planar_left
177262,26,cylinder
177263,49,cylinder
177264,73,cylinder
177264,286,planar_right
177265,16,cylinder
177265,588,planar_left
177266,51,cylinder
177267,26,cylinder
177268,25,cylinder
177269,48,cylinder
177270,40,cylinder
177271,65,cylinder
177272,35,cylinder
177273,51,cylinder
177274,43,cylinder
177275,18,cylinder
177276,35,cylinder
177277,75,cylinder
177278,16,cylinder
177278,573,planar_left
177279,49,cylinder
177280,42,cylinder
177281,115,planar_right
177281,72,cylinder
177281,333,planar_right
177282,57,cylinder
177282,129,planar_right
177283,74,cylinder
177284,73,cylinder
177284,334,planar_right
177285,24,cylinder
177286,64,cylinder
177287,66,cylinder
177288,75,cylinder
177289,43,cylinder
177290,353,planar_left
177290,40,cylinder
177291,49,cylinder
177292,48,cylinder
177293,18,cylinder
177293,382,planar_left
177294,41,cylinder
177295,26,cylinder
177296,32,cylinder
177296,359,planar_left
177297,58,cylinder
177298,73,cylinder
177298,239,planar_right
177299,56,cylinder
177300,26,cylinder
177301,59,cylinder
177302,57,cylinder
177302,385,planar_left
177303,33,cylinder
177304,41,cylinder
177304,112,planar_right
177305,336,planar_right
177305,66,cylinder
177306,19,cylinder
177307,57,cylinder
177308,32,cylinder
177309,496,planar_left
177309,26,cylinder
177310,40,cylinder
177310,355,planar_left
177311,289,planar_right
177311,34,cylinder
177312,24,cylinder
177313,18,cylinder
177314,42,cylinder
177315,50,cylinder
177316,33,cylinder
177317,35,cylinder
177318,19,cylinder
177318,360,planar_left
177319,58,cylinder
177320,24,cylinder
177321,24,cylinder
177322,33,cylinder
177323,59,cylinder
177324,73,cylinder
177324,335,planar_right
177325,56,cylinder
177326,32,cylinder
177327,27,cylinder
177328,27,cylinder
177329,58,cylinder
177330,576,planar_left
177330,74,cylinder
177330,143,planar_right
177331,32,cylinder
177332,51,cylinder
177333,16,cylinder
177334,24,cylinder
177335,48,cylinder
177336,64,cylinder
177337,73,cylinder
177337,255,planar_right
177338,43,cylinder
177339,17,cylinder
177340,24,cylinder
177341,41,cylinder
177342,75,cylinder
177342,126,planar_right
177343,42,cylinder
177343,528,planar_left
177344,32,cylinder
177345,42,cylinder
177346,48,cylinder
177347,40,cylinder
177348,16,cylinder
177348,605,planar_left
177348,370,planar_left
177349,98,planar_right
177349,24,cylinder
177350,32,cylinder
177351,64,cylinder
177352,57,cylinder
177353,35,cylinder
177354,74,cylinder
177355,57,cylinder
177356,50,cylinder
177357,65,cylinder
177358,43,cylinder
177359,64,cylinder
177360,32,cylinder
177361,65,cylinder
177362,67,cylinder
177362,307,planar_right
177363,35,cylinder
177364,75,cylinder
177364,124,planar_right
177365,32,cylinder
177366,18,cylinder
177366,431,planar_left
177367,50,cylinder
177368,42,cylinder
177369,48,cylinder
177370,35,cylinder
177371,19,cylinder
177371,362,planar_left
177371,581,planar_left
177372,64,cylinder
177373,34,cylinder
177374,272,planar_right
177374,66,cylinder
177375,50,cylinder
177376,42,cylinder
177377,24,cylinder
177379,25,cylinder
177380,18,cylinder
177381,27,cylinder
177382,65,cylinder
177383,26,cylinder
177384,41,cylinder
177385,42,cylinder
177386,32,cylinder
177387,43,cylinder
177388,35,cylinder
177389,40,cylinder
177390,42,cylinder
177391,67,cylinder
177391,580,planar_left
177392,323,planar_right
177392,35,cylinder
177393,25,cylinder
177394,57,cylinder
177395,64,cylinder
177396,50,cylinder
177397,16,cylinder
177398,596,planar_left
177398,27,cylinder
177399,59,cylinder
177399,342,planar_right
177400,75,cylinder
177400,125,planar_right
177401,73,cylinder
177401,239,planar_right
177402,18,cylinder
177402,463,planar_left
177403,41,cylinder
177404,18,cylinder
177404,415,planar_left
177405,16,cylinder
177405,572,planar_left
177406,64,cylinder
177407,67,cylinder
177408,19,cylinder
177409,19,cylinder
177410,41,cylinder
177411,19,cylinder
177411,364,planar_left
177412,64,cylinder
177413,58,cylinder
177414,35,cylinder
177414,337,planar_right
177415,35,cylinder
177416,24,cylinder
177417,56,cylinder
177418,57,cylinder
177419,32,cylinder
177420,17,cylinder
177421,27,cylinder
177422,56,cylinder
177423,18,cylinder
177424,17,cylinder
177425,74,cylinder
177426,57,cylinder
177427,56,cylinder
177428,58,cylinder
177429,73,cylinder
177430,51,cylinder
177431,72,cylinder
177431,332,planar_right
177432,98,planar_right
177432,64,cylinder
177433,112,planar_right
177433,73,cylinder
177433,335,planar_right
177434,74,cylinder
177435,49,cylinder
177436,58,cylinder
177437,17,cylinder
177437,591,planar_left
177438,49,cylinder
177439,34,cylinder
177440,59,cylinder
177441,27,cylinder
177442,57,cylinder
177443,72,cylinder
177444,18,cylinder
177444,413,planar_left
177445,48,cylinder
177446,56,cylinder
177446,358,planar_left
177447,74,cylinder
177448,51,cylinder
177449,49,cylinder
177450,24,cylinder
177451,67,cylinder
177452,50,cylinder
177453,48,cylinder
177453,357,planar_left
177454,18,cylinder
177455,65,cylinder
177456,72,cylinder
177457,32,cylinder
177458,56,cylinder
177459,16,cylinder
177459,573,planar_left
177459,130,planar_right
177460,17,cylinder
177461,49,cylinder
177462,64,cylinder
177463,27,cylinder
177464,24,cylinder
177465,64,cylinder
177466,67,cylinder
177466,111,planar_right
177466,320,planar_right
177467,25,cylinder
177468,33,cylinder
177469,43,cylinder
177470,75,cylinder
177471,59,cylinder
177471,597,planar_left
177472,57,cylinder
177473,35,cylinder
177474,72,cylinder
177474,347,planar_right
177474,100,planar_right
177475,64,cylinder
177476,59,cylinder
177477,42,cylinder
177478,42,cylinder
177479,41,cylinder
177480,66,cylinder
177481,43,cylinder
177482,32,cylinder
177483,73,cylinder
177483,318,planar_right
177484,40,cylinder
177485,72,cylinder
177485,333,planar_right
177486,26,cylinder
177487,67,cylinder
177488,24,cylinder
177489,43,cylinder
177490,74,cylinder
177490,223,planar_right
177491,26,cylinder
177492,58,cylinder
177493,42,cylinder
177494,576,planar_left
177494,34,cylinder
177495,65,cylinder
177496,65,cylinder
177497,57,cylinder
177498,27,cylinder
177499,19,cylinder
177499,380,planar_left
177500,16,cylinder
177500,602,planar_left
177501,40,cylinder
177502,51,cylinder
177503,304,planar_right
177503,74,cylinder
177503,143,planar_right
177504,16,cylinder
177505,18,cylinder
177506,64,cylinder
177507,289,planar_right
177507,58,cylinder
177508,57,cylinder
177509,16,cylinder
177509,602,planar_left
177510,50,cylinder
177511,32,cylinder
177512,34,cylinder
177513,103,planar_right
177513,56,cylinder
177514,65,cylinder
177515,73,cylinder
177516,101,planar_right
177516,16,cylinder
177516,603,planar_left
177517,64,cylinder
177518,19,cylinder
177519,57,cylinder
177520,40,cylinder
177521,50,cylinder
177522,25,cylinder
177523,58,cylinder
177524,40,cylinder
177525,26,cylinder
177525,528,planar_left
177526,48,cylinder
177527,24,cylinder
177528,72,cylinder
177528,347,planar_right
177529,59,cylinder
177530,41,cylinder
177531,66,cylinder
177532,57,cylinder
177533,49,cylinder
177534,66,cylinder
177535,41,cylinder
177536,340,planar_right
177536,43,cylinder
177537,33,cylinder
177538,17,cylinder
177538,590,planar_left
177539,74,cylinder
177539,143,planar_right
177540,40,cylinder
177541,75,cylinder
177542,25,cylinder
177543,48,cylinder
177544,32,cylinder
177545,24,cylinder
177545,99,planar_right
177546,32,cylinder
177547,72,cylinder
177548,17,cylinder
177548,574,planar_left
177549,16,cylinder
177550,19,cylinder
177551,64,cylinder
177552,64,cylinder
177553,42,cylinder
177554,306,planar_right
177554,74,cylinder
177554,127,planar_right
177555,18,cylinder
177556,26,cylinder
177557,74,cylinder
177557,158,planar_right
177558,24,cylinder
177559,26,cylinder
177560,16,cylinder
177560,605,planar_left
177561,72,cylinder
177561,344,planar_right
177562,33,cylinder
177563,34,cylinder
177564,17,cylinder
177564,526,planar_left
177565,43,cylinder
177566,35,cylinder
177567,26,cylinder
177568,19,cylinder
177568,360,planar_left
177569,65,cylinder
177570,42,cylinder
177571,49,cylinder
177572,65,cylinder
177573,56,cylinder
177574,16,cylinder
177574,606,planar_left
177575,116,planar_right
177575,40,cylinder
177576,42,cylinder
177577,19,cylinder
177577,361,planar_left
177578,58,cylinder
177579,18,cylinder
177580,57,cylinder
177581,27,cylinder
177582,66,cylinder
177583,48,cylinder
177584,41,cylinder
177585,48,cylinder
177586,19,cylinder
177587,51,cylinder
177588,48,cylinder
177589,42,cylinder
177589,545,planar_left
177590,48,cylinder
177591,35,cylinder
177592,16,cylinder
177592,604,planar_left
177593,51,cylinder
177594,56,cylinder
177595,66,cylinder
177596,25,cylinder
177597,18,cylinder
177597,413,planar_left
177597,560,planar_left
177598,32,cylinder
177599,41,cylinder
177600,57,cylinder
177601,27,cylinder
177602,57,cylinder
177603,34,cylinder
177604,25,cylinder
177604,370,planar_left
177605,50,cylinder
177605,289,planar_right
177606,18,cylinder
177606,224,planar_right
177607,42,cylinder
177608,19,cylinder
177608,379,planar_left
177609,26,cylinder
177610,75,cylinder
177610,126,planar_right
177612,26,cylinder
177613,41,cylinder
177614,26,cylinder
177614,272,planar_right
177615,74,cylinder
177615,191,planar_right
177616,74,cylinder
177617,40,cylinder
177618,75,cylinder
177618,107,planar_right
177619,56,cylinder
177620,19,cylinder
177621,66,cylinder
177622,64,cylinder
177623,64,cylinder
177624,19,cylinder
177625,64,cylinder
177626,59,cylinder
177627,75,cylinder
177628,67,cylinder
177629,57,cylinder
177630,57,cylinder
177631,59,cylinder
177632,59,cylinder
177633,34,cylinder
177633,512,planar_left
177634,41,cylinder
177635,48,cylinder
177636,59,cylinder
177637,27,cylinder
177638,41,cylinder
177639,337,planar_right
177639,59,cylinder
177640,16,cylinder
177640,600,planar_left
177641,51,cylinder
177642,27,cylinder
177643,51,cylinder
177644,74,cylinder
177645,18,cylinder
177646,593,planar_left
177646,43,cylinder
177647,73,cylinder
177648,42,cylinder
177649,41,cylinder
177650,59,cylinder
177651,18,cylinder
177651,415,planar_left
177652,49,cylinder
177652,113,planar_right
177653,27,cylinder
177654,18,cylinder
177654,431,planar_left
177655,33,cylinder
177655,130,planar_right
177656,594,planar_left
177656,27,cylinder
177657,72,cylinder
177657,346,planar_right
177658,562,planar_left
177658,58,cylinder
177659,24,cylinder
177660,43,cylinder
177661,19,cylinder
177662,48,cylinder
177663,51,cylinder
177664,56,cylinder
177665,72,cylinder
177665,332,planar_right
177666,75,cylinder
177667,33,cylinder
177668,25,cylinder
177669,26,cylinder
177670,18,cylinder
177670,415,planar_left
177671,40,cylinder
177672,33,cylinder
177673,322,planar_right
177673,59,cylinder
177674,26,cylinder
177675,41,cylinder
177676,16,cylinder
177677,73,cylinder
177678,58,cylinder
177679,41,cylinder
177680,24,cylinder
177681,56,cylinder
177682,34,cylinder
177683,16,cylinder
177684,480,planar_left
177684,50,cylinder
177685,72,cylinder
177685,346,planar_right
177686,24,cylinder
177687,50,cylinder
177688,59,cylinder
177689,66,cylinder
177690,33,cylinder
177691,64,cylinder
177692,73,cylinder
177692,287,planar_right
177693,72,cylinder
177694,358,planar_left
177694,48,cylinder
177695,59,cylinder
177696,64,cylinder
177697,56,cylinder
177697,98,planar_right
177698,43,cylinder
177699,32,cylinder
177699,370,planar_left
177700,43,cylinder
177701,560,planar_left
177701,26,cylinder
177702,48,cylinder
177703,18,cylinder
177703,397,planar_left
177704,75,cylinder
177704,106,planar_right
177705,75,cylinder
177706,41,cylinder
177707,58,cylinder
177707,224,planar_right
177708,32,cylinder
177709,72,cylinder
177710,57,cylinder
177711,42,cylinder
177712,16,cylinder
177713,16,cylinder
177714,64,cylinder
177715,48,cylinder
177716,50,cylinder
177716,320,planar_right
177717,58,cylinder
177718,43,cylinder
177719,16,cylinder
177719,600,planar_left
177720,48,cylinder
177721,34,cylinder
177722,448,planar_left
177722,49,cylinder
177723,48,cylinder
177724,34,cylinder
177725,56,cylinder
177726,40,cylinder
177727,17,cylinder
177728,41,cylinder
177729,73,cylinder
177730,40,cylinder
177731,27,cylinder
177732,25,cylinder
177733,66,cylinder
177734,42,cylinder
177735,26,cylinder
177736,56,cylinder
177737,16,cylinder
177737,603,planar_left
177738,67,cylinder
177739,27,cylinder
177740,50,cylinder
177741,67,cylinder
177742,48,cylinder
177743,27,cylinder
177744,17,cylinder
177744,527,planar_left
177745,34,cylinder
177746,40,cylinder
177747,25,cylinder
177749,49,cylinder
177750,66,cylinder
177750,545,planar_left
177751,51,cylinder
177752,51,cylinder
177753,67,cylinder
177754,17,cylinder
177754,559,planar_left
177754,160,planar_right
177755,57,cylinder
177756,64,cylinder
177757,18,cylinder
177757,383,planar_left
177758,58,cylinder
177759,33,cylinder
177760,59,cylinder
177761,40,cylinder
177762,67,cylinder
177763,32,cylinder
177764,50,cylinder
177765,27,cylinder
177765,593,planar_left
177766,41,cylinder
177767,26,cylinder
177768,57,cylinder
177769,43,cylinder
177770,65,cylinder
177771,34,cylinder
177772,17,cylinder
177772,511,planar_left
177773,75,cylinder
177773,125,planar_right
177774,33,cylinder
177775,289,planar_right
177775,18,cylinder
177775,399,planar_left
177776,73,cylinder
177777,72,cylinder
177777,348,planar_right
177778,33,cylinder
177779,33,cylinder
177780,57,cylinder
177781,51,cylinder
177782,57,cylinder
177783,43,cylinder
177784,50,cylinder
177785,26,cylinder
177786,51,cylinder
177787,40,cylinder
177788,25,cylinder
177789,18,cylinder
177790,74,cylinder
177791,33,cylinder
177792,18,cylinder
177793,19,cylinder
177793,380,planar_left
177794,64,cylinder
177795,40,cylinder
177796,75,cylinder
177796,107,planar_right
177797,18,cylinder
177797,479,planar_left
177798,67,cylinder
177799,75,cylinder
177800,43,cylinder
177801,40,cylinder
177802,24,cylinder
177803,43,cylinder
177804,19,cylinder
177804,366,planar_left
177804,578,planar_left
177805,49,cylinder
177806,24,cylinder
177807,35,cylinder
177808,19,cylinder
177808,380,planar_left
177809,67,cylinder
177810,50,cylinder
177812,34,cylinder
177813,58,cylinder
177814,26,cylinder
177815,18,cylinder
177815,397,planar_left
177816,33,cylinder
177817,24,cylinder
177818,33,cylinder
177819,75,cylinder
177819,105,planar_right
177820,19,cylinder
177821,65,cylinder
177822,370,planar_left
177822,24,cylinder
177823,24,cylinder
177824,75,cylinder
177825,34,cylinder
177826,73,cylinder
177826,318,planar_right
177826,129,planar_right
177827,72,cylinder
177827,349,planar_right
177827,354,planar_left
177828,34,cylinder
177829,73,cylinder
177830,41,cylinder
177831,48,cylinder
177832,17,cylinder
177833,17,cylinder
177833,575,planar_left
177834,59,cylinder
177835,26,cylinder
177836,48,cylinder
177837,49,cylinder
177839,40,cylinder
177840,65,cylinder
177841,17,cylinder
177841,574,planar_left
177841,145,planar_right
177842,59,cylinder
177843,65,cylinder
177844,32,cylinder
177845,51,cylinder
177846,56,cylinder
177847,48,cylinder
177848,65,cylinder
177849,49,cylinder
177850,34,cylinder
177851,48,cylinder
177852,340,planar_right
177852,67,cylinder
177853,56,cylinder
177854,75,cylinder
177855,56,cylinder
177856,17,cylinder
177856,543,planar_left
177857,59,cylinder
177858,58,cylinder
177859,41,cylinder
177860,41,cylinder
177861,33,cylinder
177862,50,cylinder
177863,73,cylinder
